name,condition,sector,account_type,account_category,notes,model_name,model_family,experiment_role,acf1,cv,trend_strength,seasonality_strength,n_weeks,n_externals_selected,mae_baseline,mae_with_externals,r2_baseline,r2_with_externals,rmse_baseline,rmse_with_externals,rmse_lift_pct,mae_lift_pct,r2_gain
EXP1_A_clean_AGR_006,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,holt_winters,statistical,calibration,0.0,0.43791987674480065,0.00010873973675677086,0.19062568154526524,104,7,,22447.16958990165,,-0.41602429177666034,,27982.64678808538,,,
EXP1_A_clean_AGR_006,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,lgbm,ml,calibration,0.0,0.43791987674480065,0.00010873973675677086,0.19062568154526524,104,0,15352.723061628096,,0.23250969085103812,,20184.859290346136,,,,
EXP1_A_clean_AGR_006,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,lgbm,ml,calibration,0.0,0.43791987674480065,0.00010873973675677086,0.19062568154526524,104,9,,13662.302776598894,,0.3215308392016536,,18922.691713429598,,,
EXP1_A_clean_AGR_006,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,rf,ml,calibration,0.0,0.43791987674480065,0.00010873973675677086,0.19062568154526524,104,0,12801.807795475761,,0.36963708611987145,,18386.87458224038,,,,
EXP1_A_clean_AGR_006,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,rf,ml,calibration,0.0,0.43791987674480065,0.00010873973675677086,0.19062568154526524,104,9,,15643.710008752687,,0.3014043144228687,,19007.713805622196,,,
EXP1_A_clean_AGR_006,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,ridge,ml,calibration,0.0,0.43791987674480065,0.00010873973675677086,0.19062568154526524,104,0,12035.727916212049,,0.4648689438557856,,16560.932321247692,,,,
EXP1_A_clean_AGR_006,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,ridge,ml,calibration,0.0,0.43791987674480065,0.00010873973675677086,0.19062568154526524,104,9,,14449.634168452882,,0.35120699737867933,,18440.494547847393,,,
EXP1_A_clean_AGR_006,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,sarima,statistical,calibration,0.0,0.43791987674480065,0.00010873973675677086,0.19062568154526524,104,0,20658.228462584862,,-0.1851900408461441,,26202.564002321356,,,,
EXP1_A_clean_AGR_006,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,sarima,statistical,calibration,0.0,0.43791987674480065,0.00010873973675677086,0.19062568154526524,104,7,,21864.51067474869,,-0.07290025955548118,,25084.509176545438,,,
EXP1_A_clean_AGR_007,A_clean,agriculture,normal,F_mixed,agriculture|normal|A_clean,holt_winters,statistical,calibration,0.0,0.4233583579489118,0.005749980045176898,0.6215127958656591,104,0,8486.817137523727,,-0.857053404438263,,11636.032497328539,,,,
EXP1_A_clean_AGR_007,A_clean,agriculture,normal,F_mixed,agriculture|normal|A_clean,holt_winters,statistical,calibration,0.0,0.4233583579489118,0.005749980045176898,0.6215127958656591,104,7,,10192.941147040485,,-0.9812838803545014,,12407.96495091994,,,
EXP1_A_clean_AGR_007,A_clean,agriculture,normal,F_mixed,agriculture|normal|A_clean,lgbm,ml,calibration,0.0,0.4233583579489118,0.005749980045176898,0.6215127958656591,104,0,11977.356880837973,,-1.4895261936352513,,13812.118269962715,,,,
EXP1_A_clean_AGR_007,A_clean,agriculture,normal,F_mixed,agriculture|normal|A_clean,lgbm,ml,calibration,0.0,0.4233583579489118,0.005749980045176898,0.6215127958656591,104,9,,10102.428363385065,,-0.5856628506126009,,11243.560378762208,,,
EXP1_A_clean_AGR_007,A_clean,agriculture,normal,F_mixed,agriculture|normal|A_clean,rf,ml,calibration,0.0,0.4233583579489118,0.005749980045176898,0.6215127958656591,104,0,9866.337722636823,,-0.7177677018931762,,11720.347416756042,,,,
EXP1_A_clean_AGR_007,A_clean,agriculture,normal,F_mixed,agriculture|normal|A_clean,rf,ml,calibration,0.0,0.4233583579489118,0.005749980045176898,0.6215127958656591,104,9,,7792.728190349972,,-0.23895609186756697,,10135.881131852446,,,
EXP1_A_clean_AGR_007,A_clean,agriculture,normal,F_mixed,agriculture|normal|A_clean,ridge,ml,calibration,0.0,0.4233583579489118,0.005749980045176898,0.6215127958656591,104,0,9360.854766343647,,-0.6425081033867365,,11532.412211436027,,,,
EXP1_A_clean_AGR_007,A_clean,agriculture,normal,F_mixed,agriculture|normal|A_clean,ridge,ml,calibration,0.0,0.4233583579489118,0.005749980045176898,0.6215127958656591,104,9,,8594.101202937492,,-0.3900970243561183,,10667.852836855755,,,
EXP1_A_clean_AGR_007,A_clean,agriculture,normal,F_mixed,agriculture|normal|A_clean,sarima,statistical,calibration,0.0,0.4233583579489118,0.005749980045176898,0.6215127958656591,104,0,15545.25018748184,,-3.3041447926588976,,17935.38442500533,,,,
EXP1_A_clean_AGR_007,A_clean,agriculture,normal,F_mixed,agriculture|normal|A_clean,sarima,statistical,calibration,0.0,0.4233583579489118,0.005749980045176898,0.6215127958656591,104,7,,29548.504472057655,,-15.59621757004277,,34776.77492166525,,,
EXP1_A_clean_AGR_008,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,holt_winters,statistical,calibration,0.0,0.4733006178336169,0.004095120879676904,0.25979196357143663,104,0,12239.11125,,-0.17676524030276808,,15495.182202557367,,,,
EXP1_A_clean_AGR_008,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,holt_winters,statistical,calibration,0.0,0.4733006178336169,0.004095120879676904,0.25979196357143663,104,8,,14429.214246751255,,-0.8178273024661014,,17902.12172919061,,,
EXP1_A_clean_AGR_008,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,lgbm,ml,calibration,0.0,0.4733006178336169,0.004095120879676904,0.25979196357143663,104,0,14075.387255414813,,-0.36296951384551823,,16451.45477690097,,,,
EXP1_A_clean_AGR_008,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,lgbm,ml,calibration,0.0,0.4733006178336169,0.004095120879676904,0.25979196357143663,104,9,,12884.765152380147,,-0.5606545312731049,,15497.47768943829,,,
EXP1_A_clean_AGR_008,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,rf,ml,calibration,0.0,0.4733006178336169,0.004095120879676904,0.25979196357143663,104,0,12817.36332162386,,-0.3107324859787477,,16147.904312726716,,,,
EXP1_A_clean_AGR_008,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,rf,ml,calibration,0.0,0.4733006178336169,0.004095120879676904,0.25979196357143663,104,9,,12248.649621365026,,-0.2271728534254429,,14902.742340354123,,,
EXP1_A_clean_AGR_008,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,ridge,ml,calibration,0.0,0.4733006178336169,0.004095120879676904,0.25979196357143663,104,0,13303.527942341598,,-0.21577997723213152,,15979.2883927061,,,,
EXP1_A_clean_AGR_008,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,ridge,ml,calibration,0.0,0.4733006178336169,0.004095120879676904,0.25979196357143663,104,9,,12554.288093846597,,-0.16837920423138342,,15212.153434039947,,,
EXP1_A_clean_AGR_008,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,sarima,statistical,calibration,0.0,0.4733006178336169,0.004095120879676904,0.25979196357143663,104,0,13991.370873502698,,-0.3432850980149309,,16353.139949481043,,,,
EXP1_A_clean_AGR_008,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,sarima,statistical,calibration,0.0,0.4733006178336169,0.004095120879676904,0.25979196357143663,104,8,,18608.581635830647,,-2.4671390885853643,,23231.423203524137,,,
EXP1_A_clean_AGR_009,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,holt_winters,statistical,calibration,0.0,0.40854176502005907,0.008407118674222166,0.12369450664167064,104,0,14426.101142839567,,-0.10341390788355492,,17484.866030694306,,,,
EXP1_A_clean_AGR_009,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,holt_winters,statistical,calibration,0.0,0.40854176502005907,0.008407118674222166,0.12369450664167064,104,6,,13300.544880138867,,0.035908043504269405,,16385.661914341494,,,
EXP1_A_clean_AGR_009,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,lgbm,ml,calibration,0.0,0.40854176502005907,0.008407118674222166,0.12369450664167064,104,0,15788.445150976399,,-0.19184833938679866,,20214.706094387748,,,,
EXP1_A_clean_AGR_009,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,lgbm,ml,calibration,0.0,0.40854176502005907,0.008407118674222166,0.12369450664167064,104,9,,14818.73705049487,,-0.07036410438216252,,19536.78084327278,,,
EXP1_A_clean_AGR_009,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,rf,ml,calibration,0.0,0.40854176502005907,0.008407118674222166,0.12369450664167064,104,0,15851.900687511434,,-0.13308380087921887,,19778.108732018925,,,,
EXP1_A_clean_AGR_009,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,rf,ml,calibration,0.0,0.40854176502005907,0.008407118674222166,0.12369450664167064,104,9,,14165.789236645816,,-0.07117261041297766,,19798.892608522263,,,
EXP1_A_clean_AGR_009,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,ridge,ml,calibration,0.0,0.40854176502005907,0.008407118674222166,0.12369450664167064,104,0,16106.37519668733,,-0.1397479565906804,,20089.078926122424,,,,
EXP1_A_clean_AGR_009,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,ridge,ml,calibration,0.0,0.40854176502005907,0.008407118674222166,0.12369450664167064,104,9,,14488.756210026435,,-0.033261119210079605,,19421.066590476854,,,
EXP1_A_clean_AGR_009,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,sarima,statistical,calibration,0.0,0.40854176502005907,0.008407118674222166,0.12369450664167064,104,0,20059.963754893473,,-1.377595176352166,,25195.897552307288,,,,
EXP1_A_clean_AGR_009,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,sarima,statistical,calibration,0.0,0.40854176502005907,0.008407118674222166,0.12369450664167064,104,6,,14347.35493942601,,0.04701285719276593,,16405.89483393542,,,
EXP1_A_clean_AGR_010,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,holt_winters,statistical,calibration,0.0,0.4132587192677075,0.0024133827223864627,0.00023965688600547733,104,0,9873.654029340654,,-3.6244203799094974,,11790.852507795225,,,,
EXP1_A_clean_AGR_010,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,holt_winters,statistical,calibration,0.0,0.4132587192677075,0.0024133827223864627,0.00023965688600547733,104,7,,9712.545833137516,,-3.9282856524769865,,12404.151885184703,,,
EXP1_A_clean_AGR_010,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,lgbm,ml,calibration,0.0,0.4132587192677075,0.0024133827223864627,0.00023965688600547733,104,0,9079.784870106401,,-2.840531701456507,,10431.047539631185,,,,
EXP1_A_clean_AGR_010,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,lgbm,ml,calibration,0.0,0.4132587192677075,0.0024133827223864627,0.00023965688600547733,104,9,,9279.74903630654,,-3.0316853918899356,,10435.54181500475,,,
EXP1_A_clean_AGR_010,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,rf,ml,calibration,0.0,0.4132587192677075,0.0024133827223864627,0.00023965688600547733,104,0,10498.998352911663,,-2.5086414121520124,,11814.418822574693,,,,
EXP1_A_clean_AGR_010,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,rf,ml,calibration,0.0,0.4132587192677075,0.0024133827223864627,0.00023965688600547733,104,9,,8129.385975633727,,-0.8481752679145552,,9010.20114789066,,,
EXP1_A_clean_AGR_010,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,ridge,ml,calibration,0.0,0.4132587192677075,0.0024133827223864627,0.00023965688600547733,104,0,7261.846620006477,,-2.4159317199919492,,9702.19581869406,,,,
EXP1_A_clean_AGR_010,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,ridge,ml,calibration,0.0,0.4132587192677075,0.0024133827223864627,0.00023965688600547733,104,9,,8510.109334546314,,-3.7488054410191975,,10418.516024154253,,,
EXP1_A_clean_AGR_010,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,sarima,statistical,calibration,0.0,0.4132587192677075,0.0024133827223864627,0.00023965688600547733,104,0,9634.359302673158,,-5.918075259675432,,11591.359069333044,,,,
EXP1_A_clean_AGR_010,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,sarima,statistical,calibration,0.0,0.4132587192677075,0.0024133827223864627,0.00023965688600547733,104,7,,15446.206929217915,,-10.320588494100283,,17660.980776279757,,,
EXP1_A_clean_AGR_011,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,holt_winters,statistical,calibration,0.0,0.4193840782238182,0.006436757184192093,0.2232115185733911,104,0,21640.75025807669,,-3.700299474898613,,23189.387872376446,,,,
EXP1_A_clean_AGR_011,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,holt_winters,statistical,calibration,0.0,0.4193840782238182,0.006436757184192093,0.2232115185733911,104,7,,20617.125136206992,,-5.28428942282493,,23943.837082216753,,,
EXP1_A_clean_AGR_011,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,lgbm,ml,calibration,0.0,0.4193840782238182,0.006436757184192093,0.2232115185733911,104,0,12350.016523936489,,-0.8615543633673122,,13424.024567295251,,,,
EXP1_A_clean_AGR_011,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,lgbm,ml,calibration,0.0,0.4193840782238182,0.006436757184192093,0.2232115185733911,104,9,,13548.815044789779,,-1.6232284271963213,,15699.451836134447,,,
EXP1_A_clean_AGR_011,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,rf,ml,calibration,0.0,0.4193840782238182,0.006436757184192093,0.2232115185733911,104,0,13695.33908731056,,-1.266954152524128,,15202.370591876163,,,,
EXP1_A_clean_AGR_011,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,rf,ml,calibration,0.0,0.4193840782238182,0.006436757184192093,0.2232115185733911,104,9,,12370.969978976305,,-1.1218377644906476,,14321.295731032007,,,
EXP1_A_clean_AGR_011,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,ridge,ml,calibration,0.0,0.4193840782238182,0.006436757184192093,0.2232115185733911,104,0,11943.249436340426,,-0.19340986845793073,,12378.855078111786,,,,
EXP1_A_clean_AGR_011,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,ridge,ml,calibration,0.0,0.4193840782238182,0.006436757184192093,0.2232115185733911,104,9,,11934.437424636408,,-0.6261608978502021,,13332.339175423964,,,
EXP1_A_clean_AGR_011,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,sarima,statistical,calibration,0.0,0.4193840782238182,0.006436757184192093,0.2232115185733911,104,0,20156.42097028897,,-1.8075749139127457,,22640.960628772307,,,,
EXP1_A_clean_AGR_011,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,sarima,statistical,calibration,0.0,0.4193840782238182,0.006436757184192093,0.2232115185733911,104,7,,20490.589749575654,,-7.149344230322258,,22997.065665366288,,,
EXP1_A_clean_AGR_012,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,holt_winters,statistical,calibration,0.0,0.4389854506917943,0.00011811264590752664,0.4705132277379748,104,0,31852.373298208324,,-0.14486010987490838,,35017.65249439979,,,,
EXP1_A_clean_AGR_012,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,holt_winters,statistical,calibration,0.0,0.4389854506917943,0.00011811264590752664,0.4705132277379748,104,7,,32038.78005008868,,-0.10733032524281949,,34457.791006008694,,,
EXP1_A_clean_AGR_012,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,lgbm,ml,calibration,0.0,0.4389854506917943,0.00011811264590752664,0.4705132277379748,104,0,20810.311120269685,,0.2266439333316437,,22705.562835206074,,,,
EXP1_A_clean_AGR_012,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,lgbm,ml,calibration,0.0,0.4389854506917943,0.00011811264590752664,0.4705132277379748,104,9,,20162.83187609269,,0.21258078514472536,,21316.955376833797,,,
EXP1_A_clean_AGR_012,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,rf,ml,calibration,0.0,0.4389854506917943,0.00011811264590752664,0.4705132277379748,104,0,20646.122089231005,,0.055016974247607466,,23241.56770272588,,,,
EXP1_A_clean_AGR_012,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,rf,ml,calibration,0.0,0.4389854506917943,0.00011811264590752664,0.4705132277379748,104,9,,22174.57182566222,,-0.14102900861245626,,23718.877649195525,,,
EXP1_A_clean_AGR_012,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,ridge,ml,calibration,0.0,0.4389854506917943,0.00011811264590752664,0.4705132277379748,104,0,19245.20820457821,,0.14554878740489774,,21991.037357308272,,,,
EXP1_A_clean_AGR_012,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,ridge,ml,calibration,0.0,0.4389854506917943,0.00011811264590752664,0.4705132277379748,104,9,,20936.872818300693,,0.0325816612680383,,22961.253136564013,,,
EXP1_A_clean_AGR_012,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,sarima,statistical,calibration,0.0,0.4389854506917943,0.00011811264590752664,0.4705132277379748,104,0,28242.366865517357,,0.11539119879595738,,30796.290417679254,,,,
EXP1_A_clean_AGR_012,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,sarima,statistical,calibration,0.0,0.4389854506917943,0.00011811264590752664,0.4705132277379748,104,7,,21310.672253152567,,0.4945436068971421,,23152.191154838078,,,
EXP1_A_clean_AGR_013,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,holt_winters,statistical,calibration,0.0,0.48009290426367784,0.015723140118156516,0.1129080548832422,104,0,16429.773999412213,,-0.3955107444249937,,18185.257414574862,,,,
EXP1_A_clean_AGR_013,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,holt_winters,statistical,calibration,0.0,0.48009290426367784,0.015723140118156516,0.1129080548832422,104,7,,13929.401249889228,,0.10352322587094448,,15572.757695879664,,,
EXP1_A_clean_AGR_013,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,lgbm,ml,calibration,0.0,0.48009290426367784,0.015723140118156516,0.1129080548832422,104,0,20447.765002579352,,-0.4744345341316712,,26994.761889737954,,,,
EXP1_A_clean_AGR_013,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,lgbm,ml,calibration,0.0,0.48009290426367784,0.015723140118156516,0.1129080548832422,104,9,,16571.062101663658,,0.0645659469440496,,22445.661213347525,,,
EXP1_A_clean_AGR_013,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,rf,ml,calibration,0.0,0.48009290426367784,0.015723140118156516,0.1129080548832422,104,0,17779.743575627483,,-0.08322683373155089,,25365.33885052685,,,,
EXP1_A_clean_AGR_013,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,rf,ml,calibration,0.0,0.48009290426367784,0.015723140118156516,0.1129080548832422,104,9,,16215.711072698063,,0.21370529476592082,,22011.556559606983,,,
EXP1_A_clean_AGR_013,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,ridge,ml,calibration,0.0,0.48009290426367784,0.015723140118156516,0.1129080548832422,104,0,17968.306587571893,,-0.0040501558129300745,,23742.399400906677,,,,
EXP1_A_clean_AGR_013,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,ridge,ml,calibration,0.0,0.48009290426367784,0.015723140118156516,0.1129080548832422,104,9,,17413.109603223158,,0.015747979845674998,,23188.60973026082,,,
EXP1_A_clean_AGR_013,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,sarima,statistical,calibration,0.0,0.48009290426367784,0.015723140118156516,0.1129080548832422,104,0,17184.26464804632,,-0.8043778570469932,,19743.391274792106,,,,
EXP1_A_clean_AGR_013,A_clean,agriculture,normal,D_volatile,agriculture|normal|A_clean,sarima,statistical,calibration,0.0,0.48009290426367784,0.015723140118156516,0.1129080548832422,104,7,,14972.215246732352,,-0.500689345441768,,18550.211418387422,,,
EXP1_A_clean_CON_000,A_clean,construction,normal,D_volatile,construction|normal|A_clean,holt_winters,statistical,calibration,0.0,0.4434638531738271,0.007606370083606452,0.14160054034333902,104,0,18635.320126973627,,-0.22101547781538688,,22001.9467906673,,,,
EXP1_A_clean_CON_000,A_clean,construction,normal,D_volatile,construction|normal|A_clean,holt_winters,statistical,calibration,0.0,0.4434638531738271,0.007606370083606452,0.14160054034333902,104,7,,21875.76110678685,,-0.816821827218683,,25820.257450285724,,,
EXP1_A_clean_CON_000,A_clean,construction,normal,D_volatile,construction|normal|A_clean,lgbm,ml,calibration,0.0,0.4434638531738271,0.007606370083606452,0.14160054034333902,104,0,22542.561822967644,,-2.1543000180054492,,25906.226400007803,,,,
EXP1_A_clean_CON_000,A_clean,construction,normal,D_volatile,construction|normal|A_clean,lgbm,ml,calibration,0.0,0.4434638531738271,0.007606370083606452,0.14160054034333902,104,9,,19916.916782615146,,-0.7669842478139195,,23269.03745754197,,,
EXP1_A_clean_CON_000,A_clean,construction,normal,D_volatile,construction|normal|A_clean,rf,ml,calibration,0.0,0.4434638531738271,0.007606370083606452,0.14160054034333902,104,0,19137.911625085013,,-1.5260520889457787,,23755.4521161524,,,,
EXP1_A_clean_CON_000,A_clean,construction,normal,D_volatile,construction|normal|A_clean,rf,ml,calibration,0.0,0.4434638531738271,0.007606370083606452,0.14160054034333902,104,9,,18456.825985208157,,-0.8033075578161636,,22580.61417740495,,,
EXP1_A_clean_CON_000,A_clean,construction,normal,D_volatile,construction|normal|A_clean,ridge,ml,calibration,0.0,0.4434638531738271,0.007606370083606452,0.14160054034333902,104,0,15786.007264010253,,-0.6442526588829179,,21330.911421055378,,,,
EXP1_A_clean_CON_000,A_clean,construction,normal,D_volatile,construction|normal|A_clean,ridge,ml,calibration,0.0,0.4434638531738271,0.007606370083606452,0.14160054034333902,104,9,,16126.970322089413,,-0.3692401548764847,,20962.86583814627,,,
EXP1_A_clean_CON_000,A_clean,construction,normal,D_volatile,construction|normal|A_clean,sarima,statistical,calibration,0.0,0.4434638531738271,0.007606370083606452,0.14160054034333902,104,0,21717.057852803016,,-0.4348249929527657,,25516.63645552232,,,,
EXP1_A_clean_CON_000,A_clean,construction,normal,D_volatile,construction|normal|A_clean,sarima,statistical,calibration,0.0,0.4434638531738271,0.007606370083606452,0.14160054034333902,104,7,,42690.2920728573,,-9.06467019190184,,47441.54809735079,,,
EXP1_A_clean_CON_001,A_clean,construction,normal,D_volatile,construction|normal|A_clean,holt_winters,statistical,calibration,0.0,0.3551885200021914,0.031210087916033306,0.09432660686797499,104,0,21972.495947502728,,-0.1826071911947541,,24818.748849594667,,,,
EXP1_A_clean_CON_001,A_clean,construction,normal,D_volatile,construction|normal|A_clean,holt_winters,statistical,calibration,0.0,0.3551885200021914,0.031210087916033306,0.09432660686797499,104,7,,23606.67754331824,,-0.5342672340946715,,28107.95758123823,,,
EXP1_A_clean_CON_001,A_clean,construction,normal,D_volatile,construction|normal|A_clean,lgbm,ml,calibration,0.0,0.3551885200021914,0.031210087916033306,0.09432660686797499,104,0,23021.153258741233,,-0.19482567764389339,,27855.77414510695,,,,
EXP1_A_clean_CON_001,A_clean,construction,normal,D_volatile,construction|normal|A_clean,lgbm,ml,calibration,0.0,0.3551885200021914,0.031210087916033306,0.09432660686797499,104,9,,20976.29370236638,,0.08932424674797786,,24336.247787760032,,,
EXP1_A_clean_CON_001,A_clean,construction,normal,D_volatile,construction|normal|A_clean,rf,ml,calibration,0.0,0.3551885200021914,0.031210087916033306,0.09432660686797499,104,0,21983.438987563903,,-0.01484782831501478,,25481.995423339788,,,,
EXP1_A_clean_CON_001,A_clean,construction,normal,D_volatile,construction|normal|A_clean,rf,ml,calibration,0.0,0.3551885200021914,0.031210087916033306,0.09432660686797499,104,9,,19024.434077968675,,0.16410906507721354,,23309.45756841192,,,
EXP1_A_clean_CON_001,A_clean,construction,normal,D_volatile,construction|normal|A_clean,ridge,ml,calibration,0.0,0.3551885200021914,0.031210087916033306,0.09432660686797499,104,0,22783.690354104936,,-0.02164774046048623,,25634.775175684554,,,,
EXP1_A_clean_CON_001,A_clean,construction,normal,D_volatile,construction|normal|A_clean,ridge,ml,calibration,0.0,0.3551885200021914,0.031210087916033306,0.09432660686797499,104,9,,20810.981876823917,,0.054949725494299884,,24616.01616988693,,,
EXP1_A_clean_CON_001,A_clean,construction,normal,D_volatile,construction|normal|A_clean,sarima,statistical,calibration,0.0,0.3551885200021914,0.031210087916033306,0.09432660686797499,104,0,19473.594979832695,,-0.16614738262725592,,24104.103088166972,,,,
EXP1_A_clean_CON_001,A_clean,construction,normal,D_volatile,construction|normal|A_clean,sarima,statistical,calibration,0.0,0.3551885200021914,0.031210087916033306,0.09432660686797499,104,7,,19828.741319800516,,-0.00527373243839685,,22994.946701463356,,,
EXP1_A_clean_CON_002,A_clean,construction,normal,D_volatile,construction|normal|A_clean,holt_winters,statistical,calibration,0.0,0.45170678099013706,0.007730833989946324,0.38605089741182674,104,0,21359.133334466176,,-0.2843259471145354,,27587.96710678426,,,,
EXP1_A_clean_CON_002,A_clean,construction,normal,D_volatile,construction|normal|A_clean,holt_winters,statistical,calibration,0.0,0.45170678099013706,0.007730833989946324,0.38605089741182674,104,7,,22153.52713114346,,-0.1778540736246157,,26252.350150371414,,,
EXP1_A_clean_CON_002,A_clean,construction,normal,D_volatile,construction|normal|A_clean,lgbm,ml,calibration,0.0,0.45170678099013706,0.007730833989946324,0.38605089741182674,104,0,23627.870539601234,,-0.6014448867571628,,30021.52919146539,,,,
EXP1_A_clean_CON_002,A_clean,construction,normal,D_volatile,construction|normal|A_clean,lgbm,ml,calibration,0.0,0.45170678099013706,0.007730833989946324,0.38605089741182674,104,9,,21150.058070577415,,-0.2344952630922095,,27192.83455173542,,,
EXP1_A_clean_CON_002,A_clean,construction,normal,D_volatile,construction|normal|A_clean,rf,ml,calibration,0.0,0.45170678099013706,0.007730833989946324,0.38605089741182674,104,0,24302.258894724426,,-0.6080261265616698,,29877.491746356027,,,,
EXP1_A_clean_CON_002,A_clean,construction,normal,D_volatile,construction|normal|A_clean,rf,ml,calibration,0.0,0.45170678099013706,0.007730833989946324,0.38605089741182674,104,9,,20261.440731449296,,-0.13293700349651616,,26207.556404801067,,,
EXP1_A_clean_CON_002,A_clean,construction,normal,D_volatile,construction|normal|A_clean,ridge,ml,calibration,0.0,0.45170678099013706,0.007730833989946324,0.38605089741182674,104,0,22960.554366806446,,-0.3521720828039529,,28316.61563651946,,,,
EXP1_A_clean_CON_002,A_clean,construction,normal,D_volatile,construction|normal|A_clean,ridge,ml,calibration,0.0,0.45170678099013706,0.007730833989946324,0.38605089741182674,104,9,,22613.432283829286,,-0.2048622164193666,,27107.953434432377,,,
EXP1_A_clean_CON_002,A_clean,construction,normal,D_volatile,construction|normal|A_clean,sarima,statistical,calibration,0.0,0.45170678099013706,0.007730833989946324,0.38605089741182674,104,0,24054.2173167396,,-0.7117425762087509,,31868.6960842787,,,,
EXP1_A_clean_CON_002,A_clean,construction,normal,D_volatile,construction|normal|A_clean,sarima,statistical,calibration,0.0,0.45170678099013706,0.007730833989946324,0.38605089741182674,104,7,,25047.357308625345,,-0.3214101754996474,,26687.091247544595,,,
EXP1_A_clean_CON_003,A_clean,construction,normal,D_volatile,construction|normal|A_clean,holt_winters,statistical,calibration,0.0,0.42168295960221885,0.005489224784838371,0.008682103525782267,104,0,28396.03257060778,,-0.7028310350619822,,32280.55187135243,,,,
